6,Angular для профессионалов,Адам Фримен
4,ASP.NET Core MVC 2 с примерами на C# для профессионалов,Адам Фримен
1,CLR via C#. Программирование на платформе Microsoft .NET Framework 4.5 на языке C#,Джеффри Рихтер
7,Liitle me,Адам Фримен
9,Liitle me2,Эндрю Троелсен
5,"Pro ASP.NET Core 3 (разработка облачных веб-приложений с использованием MVC 3, Blazor и Razor Pages)",Адам Фримен
2,Pro C# 7: с .NET и .NET Core,Эндрю Троелсен
8,іі,Джеффри Рихтер
11,Супер Крутая книга,Kseniya
10,я!,Kseniya
3,Язык программирования C# 7 и платформы .NET и .NET Core,Эндрю Троелсен

